cohort,user,time_year,time_month,subscription,content,genres,recency_new,bounce
8,13961,2018,3,1,1,1,1,0
8,13962,2018,2,1,2,1,0,0
8,13963,2018,2,1,3,1,0.6,0.6
8,13964,2018,2,1,6,3,0.2222,0.2222
8,13964,2018,3,1,1,2,0,1
8,13965,2018,2,1,9,3,0.3333,0.4444
8,13965,2018,3,1,12,4,0.2143,0.5
8,13966,2018,2,1,12,2,0.3077,0.3846
8,13966,2018,3,1,1,1,1,0
8,13967,2018,2,1,7,3,0.125,0.5
8,13968,2018,2,1,1,1,1,1
8,13968,2018,3,1,2,2,0,0
8,13969,2018,2,1,1,1,0,1
8,13969,2018,3,1,5,4,0,0.8571
8,13970,2018,2,1,1,1,1,1
8,13970,2018,3,1,2,1,0,0.6667
8,13971,2018,2,1,4,3,0.5,0.5
8,13971,2018,3,1,5,4,0.2,0.6
8,13972,2018,2,1,2,1,0.3333,0.6667
8,13972,2018,3,1,1,1,1,0.3333
8,13973,2018,2,1,1,1,1,0
8,13973,2018,3,1,1,1,0,0.3333
8,13974,2018,2,1,1,1,0,0
8,13974,2018,3,1,1,1,1,1
8,13974,2018,4,1,2,2,0.5,0
8,13975,2018,2,1,3,2,0.3333,0.3333
8,13975,2018,3,1,1,1,0,1
8,13976,2018,2,1,3,2,0.2,0.2
8,13977,2018,2,1,8,2,0.125,0.625
8,13977,2018,3,1,2,1,1,0.5
8,13978,2018,2,1,1,1,0,0.5
8,13978,2018,3,1,1,1,0,0.5
8,13979,2018,2,1,3,3,0.25,0.75
8,13979,2018,3,1,5,3,0,0.7143
8,13979,2018,4,1,6,2,0.125,0.625
8,13980,2018,2,1,5,2,0.2,0.6
8,13980,2018,3,1,4,3,0.25,0.75
8,13980,2018,4,1,6,2,0.875,0.5
8,13981,2018,2,1,19,3,0.7857,0.4643
8,13981,2018,3,1,14,4,0.6875,0.5625
8,13982,2018,2,1,2,2,1,0.5
8,13982,2018,3,1,1,1,1,1
8,13983,2018,2,1,17,4,0.4737,0.1053
8,13983,2018,3,1,1,1,0,0
8,13984,2018,2,1,4,3,0,0.375
8,13984,2018,3,1,1,1,0,1
8,13985,2018,2,1,2,1,0,0
8,13985,2018,3,1,5,4,0.0769,0.3846
8,13986,2018,2,1,4,2,0,0.6
8,13987,2018,2,1,5,2,0.5,0.3333
8,13987,2018,3,1,8,2,0.3333,0.3333
8,13988,2018,2,1,3,3,0.8,0.6
8,13989,2018,2,1,3,2,0.6667,0.6667
8,13989,2018,3,1,1,1,1,1
8,13990,2018,2,1,9,1,0.3333,0.3333
8,13991,2018,2,1,6,3,0.625,0.75
8,13991,2018,3,1,5,3,0.3333,0.6667
8,13992,2018,2,1,3,2,0.3333,0
8,13992,2018,3,1,2,2,0,0
8,13993,2018,2,1,4,2,0.5,0.5
8,13994,2018,2,1,1,1,1,0
8,13994,2018,3,1,2,1,0.5,0
8,13995,2018,2,1,4,3,0.6,0.6
8,13995,2018,3,1,11,2,0.2727,0.6364
8,13996,2018,2,1,4,3,0.5,0.25
8,13997,2018,2,1,3,1,0.3333,0.3333
8,13997,2018,3,1,1,1,0,0
8,13998,2018,2,1,5,3,0.8333,0.8333
8,13998,2018,3,1,5,3,0.8,0.6
8,13999,2018,2,1,2,1,0,0.2
8,13999,2018,3,1,2,1,0,0
8,13999,2018,4,1,3,2,0,0.3333
8,14000,2018,2,1,2,1,0,0.5
8,14000,2018,3,1,1,1,1,1
8,14001,2018,2,1,3,1,0,0.6667
8,14001,2018,3,1,2,2,0,0.4
8,14002,2018,2,1,15,4,0.4667,0
8,14002,2018,3,1,18,4,0.6087,0
8,14003,2018,2,1,2,2,0.25,0
8,14003,2018,3,1,3,2,0.3333,0
8,14004,2018,2,1,3,2,0.6,0.6
8,14004,2018,3,1,1,1,0,1
8,14005,2018,2,1,4,3,0.25,1
8,14005,2018,3,1,1,1,1,1
8,14006,2018,2,1,2,1,1,1
8,14006,2018,3,1,1,1,0,0
8,14007,2018,2,1,6,3,0.6842,0.2105
8,14008,2018,2,1,2,1,0.5,0
8,14008,2018,3,1,2,1,0.5,0
8,14009,2018,2,1,1,1,0,0
8,14009,2018,3,1,2,2,0.5,0.5
8,14010,2018,2,1,2,2,0,0.5
8,14010,2018,3,1,2,2,0,0.5
8,14011,2018,2,1,1,1,0,0.5
8,14011,2018,3,1,7,2,0.3636,0.5455
8,14012,2018,2,1,12,4,0.5,0.6667
8,14012,2018,3,1,4,3,0.3333,0.6667
8,14013,2018,2,1,1,1,1,0
8,14013,2018,3,1,2,2,1,0.6667
8,14014,2018,2,1,3,2,0,0.6667
8,14014,2018,3,1,5,3,0.4286,0.5714
8,14015,2018,2,1,3,3,0.4,0
8,14015,2018,3,1,9,1,0,0.3636
8,14016,2018,2,1,2,2,0.5,0.5
8,14016,2018,3,1,1,1,1,0
8,14017,2018,2,1,1,2,0,0
8,14017,2018,3,1,1,2,0,0
8,14018,2018,2,1,2,2,0.2,0.2
8,14018,2018,3,1,10,4,0.7857,0.7857
8,14019,2018,2,1,7,3,0.2,0.5
8,14020,2018,2,1,12,3,0.1429,0.5714
8,14020,2018,3,1,7,2,0.1429,0.4286
8,14021,2018,2,1,4,3,0,0.1667
8,14022,2018,2,1,5,2,0.6,1
8,14022,2018,3,1,6,1,0.3333,0.6667
8,14023,2018,2,1,2,2,1,0.75
8,14023,2018,3,1,5,3,1,0.8
8,14024,2018,2,1,7,2,0.3333,0.4444
8,14024,2018,3,1,19,5,0.0909,0.4091
8,14025,2018,2,1,2,2,1,0
8,14025,2018,3,1,12,4,0.1333,0
8,14026,2018,2,1,8,3,0.0909,0.4545
8,14026,2018,3,1,1,1,0,0
8,14027,2018,2,1,1,1,0,1
8,14027,2018,3,1,1,1,1,1
8,14028,2018,2,1,4,2,0,0.75
8,14029,2018,2,1,2,2,1,1
8,14029,2018,3,1,3,2,0.3333,0
8,14030,2018,2,1,4,2,0.1667,0
8,14030,2018,3,1,16,4,0.3182,0
8,14031,2018,2,1,3,3,1,0.25
8,14031,2018,3,1,2,2,0,1
8,14032,2018,2,1,1,1,1,0.5
8,14032,2018,3,1,1,1,1,1
8,14033,2018,2,1,1,1,1,0
8,14033,2018,3,1,2,2,0.3333,1
8,14034,2018,2,1,5,2,0.8333,0.6667
8,14035,2018,2,1,7,4,0.7778,0.8889
8,14035,2018,3,1,1,1,0,1
8,14036,2018,2,1,3,2,0.3333,0.3333
8,14036,2018,3,1,9,4,0.0909,0.3636
8,14036,2018,4,1,1,1,0,0
8,14037,2018,2,1,4,2,0.25,0.75
8,14037,2018,3,1,4,1,0.25,1
8,14038,2018,2,1,3,1,0.6667,1
8,14038,2018,3,1,1,1,1,0.5
8,14039,2018,2,1,4,1,0.6,0
8,14040,2018,2,1,1,1,1,0
8,14040,2018,3,1,2,2,0.5,0
8,14041,2018,2,1,2,1,0,0.5
8,14041,2018,3,1,1,1,1,0
8,14042,2018,2,1,9,4,0.4,0
8,14042,2018,3,1,9,3,0.1333,0
8,14042,2018,4,1,4,3,0.5,0
8,14043,2018,2,1,1,1,0,0
8,14043,2018,3,1,1,1,1,0
8,14043,2018,4,1,3,2,0.3333,0.5
8,14043,2018,5,1,2,2,0.5,0.5
8,14044,2018,2,1,1,2,0,1
8,14044,2018,3,1,2,1,0.5,0.5
8,14045,2018,2,1,6,2,0.2857,0.2857
8,14046,2018,2,1,2,2,0,1
8,14046,2018,3,1,4,2,0.75,0.25
8,14047,2018,2,1,1,1,0,0.6667
8,14047,2018,3,1,1,1,0,1
8,14048,2018,2,1,2,1,0,1
8,14048,2018,3,1,3,2,0.6667,0.6667
8,14049,2018,2,1,15,3,0.2353,0.5882
8,14050,2018,2,1,2,1,0,0
8,14050,2018,3,1,1,1,0,1
8,14051,2018,2,1,3,2,0.6667,0.3333
8,14052,2018,2,1,2,1,0,0
8,14052,2018,3,1,15,2,0.0435,0
8,14053,2018,2,1,1,1,1,1
8,14053,2018,3,1,2,1,0.6667,0.3333
8,14054,2018,2,1,4,3,0.1429,0.8571
8,14054,2018,3,1,4,4,0.5,0.6111
8,14054,2018,4,1,5,2,0.2308,0.8462
8,14055,2018,2,1,6,4,0.6667,0
8,14056,2018,2,1,4,3,0.1667,0
8,14056,2018,3,1,24,4,0.375,0
8,14057,2018,2,1,3,2,1,0.3333
8,14058,2018,2,1,6,3,0.1667,1
8,14058,2018,3,1,1,1,1,1
8,14059,2018,2,1,9,4,0.4545,0.4545
8,14059,2018,3,1,6,4,0.2222,0.5556
8,14060,2018,2,1,1,1,0,0
8,14060,2018,3,1,4,2,0,0.4286
8,14061,2018,2,1,3,1,0.6667,0.6667
8,14062,2018,2,1,3,1,0.3333,0.3333
8,14062,2018,3,1,10,3,0.1875,0.25
8,14063,2018,2,1,6,3,0,0.4286
8,14063,2018,3,1,2,2,0,0.5
8,14064,2018,2,1,1,1,0,0
8,14064,2018,3,1,7,2,0,0.5833
8,14065,2018,2,1,5,2,0.4,0.4
8,14065,2018,3,1,1,1,0,0
8,14066,2018,2,1,2,2,0.5,0
8,14066,2018,3,1,3,3,0.3333,0
8,14067,2018,2,1,3,2,0,1
8,14067,2018,3,1,1,1,0,1
8,14068,2018,2,1,7,3,0.4286,0.7143
8,14068,2018,3,1,10,3,0.5333,0.6
8,14069,2018,2,1,6,3,0.5,0.6667
8,14070,2018,2,1,4,2,0.75,0.5
8,14071,2018,2,1,2,1,0.3333,0.3333
8,14071,2018,3,1,2,2,1,0.5
8,14072,2018,2,1,9,4,0.3846,0.3846
8,14073,2018,2,1,4,3,0.25,0.5
8,14074,2018,2,1,8,5,0.5556,0.6667
8,14074,2018,3,1,1,1,0,0.5
8,14075,2018,2,1,8,5,0.875,0.5
8,14076,2018,2,1,2,2,0,0.5
8,14076,2018,3,1,10,3,0.4615,0.6154
8,14077,2018,2,1,3,2,0.3333,1
8,14078,2018,2,1,3,3,0.1667,0.8333
8,14079,2018,2,1,7,2,0.5,0.5
8,14079,2018,3,1,4,1,0.125,0.625
8,14080,2018,2,1,4,3,0.2,0.8
8,14081,2018,2,1,2,1,0,0
8,14082,2018,2,1,6,2,0.4286,0.7143
8,14082,2018,3,1,6,2,0.1818,0.6364
8,14083,2018,2,1,3,3,0.4,0.8
8,14084,2018,2,1,1,1,0,1
8,14084,2018,3,1,1,1,0,0
8,14085,2018,2,1,1,1,1,0
8,14085,2018,3,1,10,2,0.5,0.5833
8,14086,2018,2,1,1,1,1,0.5
8,14086,2018,3,1,6,4,0.6667,0.6667
8,14087,2018,2,1,5,2,0.3333,0.6667
8,14087,2018,3,1,4,2,0.4,0.4
8,14088,2018,2,1,1,1,1,0
8,14088,2018,3,1,8,3,0.2222,0.4444
8,14089,2018,2,1,4,2,0.4,0.6
8,14089,2018,3,1,1,1,0,0
8,14090,2018,2,1,1,1,1,0
8,14090,2018,3,1,2,2,1,0
8,14091,2018,2,1,3,2,0.3333,0
8,14092,2018,2,1,2,2,0.5,0.25
8,14093,2018,2,1,1,1,0,0
8,14093,2018,3,1,8,4,0.1111,0.3333
8,14093,2018,4,1,1,1,0,0
8,14094,2018,2,1,4,3,0.3333,0.8333
8,14095,2018,2,1,9,3,0,0
8,14095,2018,3,1,1,1,1,0
8,14096,2018,2,1,1,1,1,1
8,14096,2018,3,1,2,2,0.1667,0.5
8,14097,2018,2,1,2,2,1,0
8,14097,2018,3,1,1,1,1,1
8,14098,2018,2,1,2,2,1,1
8,14098,2018,3,1,5,2,0.4,0.6
8,14099,2018,2,1,4,3,0.1429,0
8,14099,2018,3,1,4,3,0.2,0
8,14100,2018,2,1,2,2,0.75,0.75
8,14100,2018,3,1,1,1,1,0
8,14101,2018,2,1,6,3,0.7143,0.7143
8,14102,2018,2,1,12,4,0.1053,0
8,14103,2018,2,1,2,1,0,0
8,14103,2018,3,1,2,2,0,0
8,14104,2018,2,1,2,2,0,0.6667
8,14105,2018,2,1,2,2,0.3333,0.6667
8,14105,2018,3,1,2,1,0.5,0.75
8,14106,2018,2,1,3,3,0,0.3333
8,14107,2018,2,1,9,3,0.4,0.6
8,14107,2018,3,1,8,4,0.375,0.5
8,14108,2018,2,1,2,2,1,0.5
8,14108,2018,3,1,3,2,0.75,0.25
8,14109,2018,2,1,1,2,0,0
8,14109,2018,3,1,1,1,1,1
8,14110,2018,2,1,1,1,1,0
8,14110,2018,3,1,3,3,0.25,0.5
8,14111,2018,2,1,3,2,0,0.6667
8,14112,2018,2,1,1,1,0,0
8,14112,2018,3,1,2,1,0.3333,0
8,14113,2018,2,1,8,5,0.1667,0.1667
8,14114,2018,2,1,4,1,0,0
8,14114,2018,3,1,7,2,0.1,0.1
8,14115,2018,2,1,4,3,0.1667,0.5
8,14115,2018,3,1,3,2,0.5,0.25
8,14115,2018,4,1,1,1,0,0
8,14116,2018,2,1,2,1,0,0.3333
8,14116,2018,3,1,1,1,0,0.5
8,14117,2018,2,1,6,4,0.3333,0.3333
8,14118,2018,2,1,5,2,0.5,0.8333
8,14118,2018,3,1,4,2,0,0.75
8,14119,2018,2,1,10,2,0.2,0.7
8,14120,2018,2,1,2,2,0.5,1
8,14120,2018,3,1,1,1,0,1
8,14121,2018,2,1,1,1,0,0
8,14121,2018,3,1,7,4,0.4167,0
8,14122,2018,2,1,3,2,0,1
8,14122,2018,3,1,1,1,0,1
8,14123,2018,2,1,9,3,0.4,0.4
8,14123,2018,3,1,1,1,0,1
8,14124,2018,2,1,3,2,0.6667,0.6667
8,14125,2018,2,1,3,3,0.25,0.25
8,14125,2018,3,1,1,2,0,1
8,14126,2018,2,1,2,2,0,0.5
8,14126,2018,3,1,2,2,0,1
8,14127,2018,2,1,4,3,1,0
8,14128,2018,2,1,2,2,0.5,1
8,14128,2018,3,1,1,1,0,1
8,14129,2018,2,1,1,1,0,0.6667
8,14129,2018,3,1,1,1,1,0.5
8,14130,2018,2,1,2,2,0.5,0
8,14130,2018,3,1,5,2,0,0
8,14130,2018,4,1,3,2,0.75,0
8,14130,2018,5,1,1,1,0,0
8,14131,2018,2,1,3,1,0,0.6
8,14131,2018,3,1,6,3,0.3333,0.8333
8,14131,2018,4,1,1,1,0,0
8,14132,2018,2,1,1,1,0,0
8,14132,2018,3,1,2,2,0.5,0
8,14133,2018,2,1,3,2,0.6667,0.6667
8,14134,2018,2,1,3,2,0.3333,0.6667
8,14135,2018,2,1,1,1,1,0
8,14135,2018,3,1,3,2,0.6667,0
8,14136,2018,2,1,3,3,0.3333,0.6667
8,14137,2018,2,1,1,1,0,1
8,14137,2018,3,1,1,1,0,0
8,14138,2018,2,1,1,1,1,1
8,14138,2018,3,1,8,2,0.25,0.5833
8,14138,2018,4,1,2,1,0.25,0.25
8,14139,2018,2,1,3,2,0,0
8,14139,2018,3,1,1,1,0,0
8,14140,2018,2,1,1,1,1,1
8,14140,2018,3,1,6,2,0.125,0.625
8,14141,2018,2,1,3,2,0.6667,1
8,14142,2018,2,1,7,2,0.5,0.5
8,14143,2018,2,1,7,2,0.125,0.875
8,14144,2018,2,1,4,3,0,1
8,14145,2018,2,1,23,4,0.4231,0.7692
8,14145,2018,3,1,2,2,0,1
8,14146,2018,2,1,2,2,0,0.6667
8,14146,2018,3,1,4,4,0.5,0.25
8,14147,2018,2,1,12,3,0.2667,0.4
8,14148,2018,2,1,1,1,1,1
8,14148,2018,3,1,3,2,1,0.3333
8,14149,2018,2,1,10,3,0.5333,0.3333
8,14150,2018,2,1,7,2,0.1111,0
8,14151,2018,2,1,1,1,1,1
8,14151,2018,3,1,2,2,1,1
8,14152,2018,2,1,3,2,0.6667,1
8,14152,2018,3,1,2,2,0.5,0.5
8,14153,2018,2,1,2,2,0.5,0
8,14153,2018,3,1,6,3,0.2857,0
8,14154,2018,2,1,4,3,0.8,0.4
8,14155,2018,2,1,2,2,0,0.6667
8,14156,2018,2,1,7,1,0.6364,0.6364
8,14157,2018,2,1,3,3,0.75,1
8,14157,2018,3,1,2,2,0.5,1
8,14158,2018,2,1,4,2,0.6,0.6
8,14159,2018,2,1,4,3,0.4,0.6
8,14159,2018,3,1,2,1,0,1
8,14160,2018,2,1,2,2,0.5,1
8,14160,2018,3,1,2,2,0.5,0.5
8,14161,2018,2,1,2,1,0,1
8,14161,2018,3,1,10,3,0.25,0.5
8,14161,2018,4,1,2,2,0,1
8,14162,2018,2,1,1,1,1,1
8,14162,2018,3,1,2,1,0,0
8,14163,2018,2,1,3,2,0.6667,0
8,14163,2018,3,1,1,1,1,0
8,14164,2018,2,1,4,1,0.4286,0.5714
8,14165,2018,2,1,8,3,0.7,0.9
8,14165,2018,3,1,3,2,0.2857,0.2857
8,14166,2018,2,1,2,1,0.5,1
8,14166,2018,3,1,1,1,1,0.5
8,14167,2018,2,1,4,2,0.1,0
8,14167,2018,3,1,1,1,1,0
8,14168,2018,2,1,1,1,1,1
8,14168,2018,3,1,2,1,0.3333,0.6667
8,14169,2018,2,1,2,1,0.3333,0.3333
8,14169,2018,3,1,1,1,1,0
8,14170,2018,2,1,3,2,0.3333,0.1667
8,14171,2018,2,1,1,1,0,0
8,14171,2018,3,1,2,3,0,0.3333
8,14172,2018,2,1,2,1,1,0.6667
8,14173,2018,2,1,2,1,0,0
8,14173,2018,3,1,1,1,0,1
8,14174,2018,2,1,5,3,1,0
8,14174,2018,3,1,6,3,0.6667,0
8,14175,2018,2,1,6,4,0.375,0
8,14176,2018,2,1,7,3,0.25,0.3333
8,14177,2018,2,1,7,2,0.25,0.5
8,14178,2018,2,1,4,2,0.8,0.2
8,14179,2018,2,1,4,2,0.75,0
8,14179,2018,3,1,2,2,0.3333,0
8,14180,2018,2,1,1,1,1,0
8,14180,2018,3,1,1,1,0,1
8,14181,2018,2,1,2,1,0.5,0
8,14181,2018,3,1,2,2,0.5,0.5
8,14182,2018,2,1,4,3,0.6667,0.3333
8,14183,2018,2,1,8,4,0.5455,0.5455
8,14183,2018,3,1,5,1,0.5714,0.7143
8,14184,2018,2,1,1,1,0,0
8,14184,2018,3,1,2,1,1,0
8,14185,2018,2,1,2,1,0,0.6667
8,14185,2018,3,1,2,1,0.5,0.5
8,14186,2018,2,1,4,2,0.4,0.4
8,14186,2018,3,1,8,2,0,0.5556
8,14187,2018,2,1,6,2,0.25,0
8,14188,2018,2,1,6,3,0.375,0.25
8,14189,2018,2,1,5,2,0.4,0.3
8,14190,2018,2,1,2,2,0.5,1
8,14190,2018,3,1,1,1,0,1
8,14191,2018,2,1,1,1,0,1
8,14191,2018,3,1,6,3,0.3333,0.5
8,14191,2018,4,1,2,2,0,0.5
8,14192,2018,2,1,1,1,0,1
8,14192,2018,3,1,2,2,0.6667,0.8333
8,14193,2018,2,1,2,2,0,1
8,14193,2018,3,1,1,1,0,0.5
8,14194,2018,2,1,4,2,0.25,0
8,14195,2018,2,1,1,1,0,0.5
8,14195,2018,3,1,1,1,0,1
8,14195,2018,4,1,1,1,0,1
8,14196,2018,2,1,2,1,0.3333,0
8,14196,2018,3,1,2,1,0.3333,0
8,14197,2018,2,1,6,4,1,0.4444
8,14197,2018,3,1,8,2,0.3333,0.4444
8,14198,2018,2,1,1,1,1,0
8,14198,2018,3,1,4,2,0.6,0.6
8,14199,2018,2,1,4,2,0.25,0.75
8,14200,2018,2,1,1,1,0,0
8,14200,2018,3,1,3,2,0,0.75
8,14201,2018,2,1,1,1,0,0.6667
8,14201,2018,3,1,1,1,1,0
8,14202,2018,2,1,6,2,0.25,0.5
8,14202,2018,3,1,2,1,0,0
8,14203,2018,2,1,1,1,0,0.5
8,14203,2018,3,1,2,2,0,0.6
8,14204,2018,2,1,4,3,0,0.6
8,14204,2018,3,1,2,2,0,0.5
8,14205,2018,2,1,3,3,0.25,0.5
8,14205,2018,3,1,1,1,0,0
8,14206,2018,2,1,4,3,0.25,0.75
8,14207,2018,2,1,3,1,0.25,0.75
8,14207,2018,3,1,3,2,0.5,0.5
8,14208,2018,2,1,1,1,0,0
8,14208,2018,3,1,4,3,0.25,0.25
8,14209,2018,2,1,16,4,0.4167,0
8,14210,2018,2,1,5,3,0.6667,0.5
8,14211,2018,2,1,1,1,1,1
8,14211,2018,3,1,2,2,0,0.5
8,14211,2018,4,1,3,2,0.3333,1
8,14212,2018,2,1,1,1,0,0
8,14212,2018,3,1,3,2,0,0.6667
8,14213,2018,2,1,2,1,0,0.5
8,14213,2018,3,1,,,,
8,14213,2018,4,1,1,1,1,0
8,14214,2018,2,1,1,1,0,1
8,14214,2018,3,1,1,1,0,1
8,14214,2018,4,1,2,1,0,0.5
8,14215,2018,2,1,1,1,0,0.5
8,14215,2018,3,1,1,1,1,0
8,14216,2018,2,1,3,2,0.3333,0.6667
8,14216,2018,3,1,2,1,0,0.5
8,14217,2018,2,1,8,2,0.2,0.4
8,14218,2018,2,1,7,2,0.5,0.2
8,14218,2018,3,1,2,1,0.5,0.5
8,14219,2018,2,1,4,2,0.4,0.6
8,14219,2018,3,1,1,1,0,1
8,14220,2018,2,1,2,2,0.5,0.5
8,14220,2018,3,1,3,2,0.25,0.5
8,14221,2018,2,1,3,1,0,0.6
8,14221,2018,3,1,1,1,0,1
8,14222,2018,2,1,1,1,1,0
8,14222,2018,3,1,5,2,0.4286,0.5714
8,14222,2018,4,1,1,1,0,0
8,14223,2018,2,1,3,3,0.2,0.6
8,14224,2018,2,1,1,1,1,0
8,14224,2018,3,1,5,3,0.3333,0.6667
8,14225,2018,2,1,1,1,1,1
8,14225,2018,3,1,3,1,0.3333,0.6667
8,14226,2018,2,1,5,2,0.6667,0.6667
8,14227,2018,2,1,1,1,0,1
8,14227,2018,3,1,2,2,1,1
8,14228,2018,2,1,3,2,0.3333,1
8,14229,2018,2,1,7,4,0.5,0.9
8,14229,2018,3,1,1,1,1,1
8,14230,2018,2,1,7,4,0.4286,0.4286
8,14230,2018,3,1,1,1,0,1
8,14231,2018,2,1,6,1,0.3333,0.7778
8,14232,2018,2,1,4,1,0,0.6667
8,14232,2018,3,1,2,1,0,0.5
8,14232,2018,4,1,1,1,0,1
8,14233,2018,2,1,6,3,0.75,0.25
8,14234,2018,2,1,16,5,0.4348,0.3913
8,14234,2018,3,1,8,3,0.625,0.375
8,14235,2018,2,1,1,1,0,1
8,14235,2018,3,1,4,3,0.75,0.875
8,14236,2018,2,1,3,2,0.2222,0.2222
8,14237,2018,2,1,2,1,0,0.5
8,14237,2018,3,1,2,2,0.5,1
8,14238,2018,2,1,9,4,0.3125,0.4375
8,14239,2018,2,1,1,1,0,0
8,14239,2018,3,1,3,2,0.75,0
8,14240,2018,2,1,8,3,0.625,0.375
8,14241,2018,2,1,1,1,0,1
8,14241,2018,3,1,2,2,0.5,0.5
8,14242,2018,2,1,3,1,0.5,0.25
8,14242,2018,3,1,1,1,0,1
8,14243,2018,2,1,2,1,0.5,0.75
8,14243,2018,3,1,1,1,0,1
8,14244,2018,2,1,8,2,0.5,0.625
8,14245,2018,2,1,2,1,0.6667,0
8,14245,2018,3,1,2,2,0,0
8,14246,2018,2,1,2,2,0,0.5
8,14246,2018,3,1,16,4,0.3333,0.3889
8,14246,2018,4,1,4,3,0.2,0.6
8,14247,2018,2,1,13,4,0.3571,0.5
8,14248,2018,2,1,7,4,0.5,0.375
8,14249,2018,2,1,5,3,0.4286,0.4286
8,14250,2018,2,1,4,2,1,0.75
8,14250,2018,3,1,1,1,1,1
8,14251,2018,2,1,2,1,0,1
8,14251,2018,3,1,2,2,0,0.5
8,14252,2018,2,1,3,2,0.3333,0.3333
8,14252,2018,3,1,2,2,0,1
8,14253,2018,2,1,3,2,0.6667,0
8,14253,2018,3,1,1,1,0,0
8,14254,2018,2,1,1,1,0,1
8,14254,2018,3,1,2,1,0,0
8,14255,2018,2,1,3,2,0.75,0.5
8,14256,2018,2,1,2,1,0.5,1
8,14256,2018,3,1,3,2,0.3333,0.6667
8,14257,2018,2,1,6,4,0.1429,0.5714
8,14257,2018,3,1,1,1,0,0
8,14258,2018,2,1,2,3,0.6667,0.6667
8,14259,2018,2,1,3,3,0.8,0.8
8,14260,2018,2,1,3,3,0.4,0.6
8,14261,2018,2,1,4,1,0,0.25
8,14261,2018,3,1,2,1,0,0.5
8,14262,2018,2,1,4,3,0.25,0.75
8,14263,2018,2,1,3,1,0.25,0.25
8,14264,2018,2,1,5,2,0.5,0.5
8,14265,2018,2,1,3,2,0.6,0.6
8,14266,2018,2,1,2,2,0,0
8,14266,2018,3,1,4,2,0,0
8,14267,2018,2,1,5,4,0.5833,0.5
8,14267,2018,3,1,3,3,0,0.6667
8,14268,2018,2,1,6,2,0.4286,0.8571
8,14268,2018,3,1,4,2,0.25,0.75
8,14269,2018,2,1,1,1,1,1
8,14269,2018,3,1,2,1,0.5,0.5
8,14270,2018,2,1,3,1,0,0.6667
8,14270,2018,3,1,1,1,1,1
8,14271,2018,2,1,1,1,1,0
8,14271,2018,3,1,1,1,0,1
8,14271,2018,4,1,3,3,0.25,0.25
8,14272,2018,2,1,11,4,0.2308,0.7692
8,14273,2018,2,1,5,1,0.1429,0
8,14274,2018,2,1,1,1,1,0.5
8,14274,2018,3,1,1,1,1,0.5
8,14275,2018,2,1,1,1,1,0
8,14275,2018,3,1,1,1,1,1
8,14276,2018,2,1,4,4,0,0.6
8,14277,2018,2,1,1,1,0,1
8,14277,2018,3,1,1,1,0,0
8,14278,2018,2,1,3,2,0.3333,0.3333
8,14279,2018,2,1,2,2,0,0
8,14280,2018,2,1,1,1,1,0
8,14280,2018,3,1,3,2,0.75,0.5
8,14280,2018,4,1,2,2,0.6667,0.3333
8,14281,2018,2,1,4,2,0.1667,0.5
8,14281,2018,3,1,2,2,1,0.5
8,14282,2018,2,1,4,1,0,0
8,14283,2018,2,1,6,2,0.6667,0.4444
8,14284,2018,2,1,4,1,0.8333,0.8333
8,14285,2018,2,1,10,3,0.2,0
8,14285,2018,3,1,6,4,0.25,0
8,14286,2018,2,1,2,1,0,1
8,14286,2018,3,1,2,1,1,0.5
8,14287,2018,2,1,1,1,1,0
8,14287,2018,3,1,5,3,0.5,0.2143
8,14287,2018,4,1,1,1,1,1
8,14288,2018,2,1,1,1,1,0.5
8,14288,2018,3,1,2,2,0.5,0.5
8,14289,2018,2,1,11,4,0.3333,0.5333
8,14290,2018,2,1,2,2,1,0.5
8,14290,2018,3,1,2,1,1,0.5
8,14291,2018,2,1,1,1,1,0
8,14291,2018,3,1,4,1,0.6,1
8,14292,2018,2,1,12,4,0.1429,0.4762
8,14292,2018,3,1,3,2,0.2,0.6
8,14293,2018,2,1,1,1,0,0.5
8,14293,2018,3,1,2,2,0.5,0.5
8,14294,2018,2,1,1,1,0,1
8,14294,2018,3,1,2,2,0,0.5
8,14295,2018,2,1,12,3,0.2308,0.7692
8,14296,2018,2,1,1,1,1,0.5
8,14296,2018,3,1,4,2,0.25,0.75
8,14297,2018,2,1,3,2,0.25,0.75
8,14297,2018,3,1,6,1,0.3333,0.3333
8,14298,2018,2,1,7,4,0.5455,0.2727
8,14298,2018,3,1,1,1,1,1
8,14299,2018,2,1,1,1,1,0
8,14299,2018,3,1,6,3,0.5714,0.7143
8,14300,2018,2,1,2,1,0.5,0.5
8,14300,2018,3,1,1,1,0,0
8,14301,2018,2,1,2,1,0.6667,0.3333
8,14302,2018,2,1,11,3,0.2353,0
8,14303,2018,2,1,2,2,0.5,0
8,14303,2018,3,1,2,2,0.5,0.5
8,14304,2018,2,1,7,3,0.7778,0.6667
8,14305,2018,2,1,2,1,1,0
8,14305,2018,3,1,2,2,0.5,0
8,14306,2018,2,1,1,1,0,0
8,14306,2018,3,1,4,2,0,0.3333
8,14307,2018,2,1,4,2,0.6,0.6
8,14308,2018,2,1,2,2,0,0.6667
8,14309,2018,2,1,3,1,0,1
8,14310,2018,2,1,11,3,0.5,0.5714
8,14310,2018,3,1,4,2,0.1111,0.5556
8,14311,2018,2,1,6,3,0.3571,0.5714
